Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-07 00:00:00-05:00,7.179999828338623,7.260000228881836,7.059000015258789,7.25,885000,0.0,0.0
2023-12-08 00:00:00-05:00,7.130000114440918,7.440000057220459,7.119999885559082,7.159999847412109,1689700,0.0,0.0
2023-12-11 00:00:00-05:00,7.0,7.079999923706055,6.804999828338623,6.860000133514404,1487400,0.0,0.0
2023-12-12 00:00:00-05:00,6.789999961853027,6.880000114440918,6.6519999504089355,6.78000020980835,943200,0.0,0.0
2023-12-13 00:00:00-05:00,6.730000019073486,7.070000171661377,6.574999809265137,7.0,1859400,0.0,0.0
2023-12-14 00:00:00-05:00,7.090000152587891,7.135000228881836,6.679999828338623,6.889999866485596,2021600,0.0,0.0
2023-12-15 00:00:00-05:00,6.889999866485596,7.059999942779541,6.880000114440918,7.039999961853027,1132900,0.0,0.0
2023-12-18 00:00:00-05:00,7.260000228881836,7.497000217437744,7.150000095367432,7.449999809265137,1311700,0.0,0.0
2023-12-19 00:00:00-05:00,7.550000190734863,8.100000381469727,7.520999908447266,8.09000015258789,2550200,0.0,0.0
2023-12-20 00:00:00-05:00,8.039999961853027,8.369999885559082,8.0,8.0600004196167,1932200,0.0,0.0
2023-12-21 00:00:00-05:00,8.149999618530273,8.75,8.149999618530273,8.720000267028809,2325100,0.0,0.0
2023-12-22 00:00:00-05:00,8.869999885559082,8.9399995803833,8.71500015258789,8.9399995803833,1444500,0.0,0.0
2023-12-26 00:00:00-05:00,9.020000457763672,9.170000076293945,8.991000175476074,9.069999694824219,840100,0.0,0.0
2023-12-27 00:00:00-05:00,8.970000267028809,9.079999923706055,8.880000114440918,9.069999694824219,767400,0.0,0.0
2023-12-28 00:00:00-05:00,9.050000190734863,9.119999885559082,8.960000038146973,8.989999771118164,443600,0.0,0.0
2023-12-29 00:00:00-05:00,9.020000457763672,9.020000457763672,8.720000267028809,8.819999694824219,708500,0.0,0.0
2024-01-02 00:00:00-05:00,8.800000190734863,8.819999694824219,8.489999771118164,8.59000015258789,917700,0.0,0.0
2024-01-03 00:00:00-05:00,8.40999984741211,8.449999809265137,8.220000267028809,8.369999885559082,1141900,0.0,0.0
2024-01-04 00:00:00-05:00,8.399999618530273,8.531000137329102,8.3100004196167,8.479999542236328,625300,0.0,0.0
2024-01-05 00:00:00-05:00,8.399999618530273,8.609999656677246,8.25,8.289999961853027,944400,0.0,0.0
2024-01-08 00:00:00-05:00,8.289999961853027,8.489999771118164,8.270000457763672,8.479999542236328,867900,0.0,0.0
2024-01-09 00:00:00-05:00,8.289999961853027,8.300000190734863,8.069999694824219,8.100000381469727,1221000,0.0,0.0
2024-01-10 00:00:00-05:00,8.0,8.010000228881836,7.75,7.849999904632568,1312400,0.0,0.0
2024-01-11 00:00:00-05:00,7.800000190734863,7.849999904632568,7.670000076293945,7.670000076293945,654300,0.0,0.0
2024-01-12 00:00:00-05:00,7.980000019073486,8.079999923706055,7.769999980926514,7.860000133514404,1034200,0.0,0.0
2024-01-16 00:00:00-05:00,7.710000038146973,7.71999979019165,7.460000038146973,7.559999942779541,876500,0.0,0.0
2024-01-17 00:00:00-05:00,7.480000019073486,7.489999771118164,7.289000034332275,7.300000190734863,1415900,0.0,0.0
2024-01-18 00:00:00-05:00,7.260000228881836,7.300000190734863,7.190000057220459,7.239999771118164,767500,0.0,0.0
2024-01-19 00:00:00-05:00,7.269999980926514,7.320000171661377,7.210000038146973,7.21999979019165,652900,0.0,0.0
2024-01-22 00:00:00-05:00,7.079999923706055,7.171000003814697,6.885000228881836,6.949999809265137,2150600,0.0,0.0
2024-01-23 00:00:00-05:00,7.0,7.260000228881836,7.0,7.230000019073486,1012000,0.0,0.0
2024-01-24 00:00:00-05:00,7.380000114440918,7.380000114440918,7.2210001945495605,7.300000190734863,655900,0.0,0.0
2024-01-25 00:00:00-05:00,7.349999904632568,7.525000095367432,7.304999828338623,7.46999979019165,855600,0.0,0.0
2024-01-26 00:00:00-05:00,7.510000228881836,7.65500020980835,7.5,7.619999885559082,724400,0.0,0.0
2024-01-29 00:00:00-05:00,7.5,7.699999809265137,7.394999980926514,7.690000057220459,620300,0.0,0.0
2024-01-30 00:00:00-05:00,7.489999771118164,7.51800012588501,7.190000057220459,7.239999771118164,1113700,0.0,0.0
2024-01-31 00:00:00-05:00,7.369999885559082,7.514999866485596,7.230000019073486,7.239999771118164,725600,0.0,0.0
2024-02-01 00:00:00-05:00,7.260000228881836,7.375,7.190000057220459,7.320000171661377,831500,0.0,0.0
2024-02-02 00:00:00-05:00,7.230000019073486,7.269999980926514,7.079999923706055,7.099999904632568,839400,0.0,0.0
2024-02-05 00:00:00-05:00,7.0,7.150000095367432,6.800000190734863,7.119999885559082,1208700,0.0,0.0
2024-02-06 00:00:00-05:00,7.150000095367432,7.315000057220459,7.144999980926514,7.21999979019165,645400,0.0,0.0
2024-02-07 00:00:00-05:00,7.199999809265137,7.210000038146973,6.994999885559082,7.079999923706055,668600,0.0,0.0
2024-02-08 00:00:00-05:00,7.090000152587891,7.119999885559082,6.980000019073486,7.050000190734863,433800,0.0,0.0
2024-02-09 00:00:00-05:00,7.079999923706055,7.170000076293945,6.989999771118164,7.019999980926514,470100,0.0,0.0
2024-02-12 00:00:00-05:00,7.010000228881836,7.289999961853027,6.349999904632568,7.099999904632568,1725900,0.0,0.0
2024-02-13 00:00:00-05:00,7.0,7.070000171661377,6.71999979019165,6.849999904632568,784400,0.0,0.0
2024-02-14 00:00:00-05:00,6.900000095367432,7.0,6.78000020980835,6.920000076293945,643000,0.0,0.0
2024-02-15 00:00:00-05:00,7.090000152587891,7.230000019073486,7.019999980926514,7.099999904632568,848700,0.0,0.0
2024-02-16 00:00:00-05:00,7.449999809265137,7.974999904632568,7.429999828338623,7.820000171661377,1593200,0.0,0.0
2024-02-20 00:00:00-05:00,7.860000133514404,7.960000038146973,7.670000076293945,7.929999828338623,1461600,0.0,0.0
2024-02-21 00:00:00-05:00,8.15999984741211,8.239999771118164,7.730000019073486,7.900000095367432,2092500,0.0,0.0
2024-02-22 00:00:00-05:00,7.989999771118164,8.395000457763672,7.940000057220459,8.34000015258789,2158800,0.0,0.0
2024-02-23 00:00:00-05:00,8.260000228881836,8.295000076293945,8.100000381469727,8.180000305175781,989300,0.0,0.0
2024-02-26 00:00:00-05:00,8.180000305175781,8.489999771118164,8.130000114440918,8.470000267028809,918800,0.0,0.0
2024-02-27 00:00:00-05:00,8.539999961853027,8.739999771118164,8.479999542236328,8.600000381469727,603500,0.0,0.0
2024-02-28 00:00:00-05:00,8.430000305175781,8.529999732971191,8.239999771118164,8.289999961853027,1101300,0.0,0.0
2024-02-29 00:00:00-05:00,8.319999694824219,8.520000457763672,8.274999618530273,8.470000267028809,865100,0.0,0.0
2024-03-01 00:00:00-05:00,8.630000114440918,8.845000267028809,8.550000190734863,8.800000190734863,871800,0.0,0.0
2024-03-04 00:00:00-05:00,8.760000228881836,8.944999694824219,8.595000267028809,8.9399995803833,988400,0.0,0.0
2024-03-05 00:00:00-05:00,8.930000305175781,8.9399995803833,8.470000267028809,8.479999542236328,922700,0.0,0.0
2024-03-06 00:00:00-05:00,8.550000190734863,8.5600004196167,8.140000343322754,8.170000076293945,1074600,0.0,0.0
2024-03-07 00:00:00-05:00,8.210000038146973,8.255000114440918,8.109999656677246,8.220000267028809,680900,0.0,0.0
2024-03-08 00:00:00-05:00,8.119999885559082,8.1850004196167,7.994999885559082,8.020000457763672,754400,0.0,0.0
2024-03-11 00:00:00-04:00,8.010000228881836,8.345000267028809,8.010000228881836,8.199999809265137,787300,0.0,0.0
2024-03-12 00:00:00-04:00,8.369999885559082,8.420000076293945,8.175000190734863,8.210000038146973,491700,0.0,0.0
2024-03-13 00:00:00-04:00,8.1899995803833,8.40999984741211,8.180000305175781,8.289999961853027,450700,0.0,0.0
2024-03-14 00:00:00-04:00,8.220000267028809,8.34000015258789,8.095000267028809,8.329999923706055,925800,0.0,0.0
2024-03-15 00:00:00-04:00,8.229999542236328,8.59000015258789,8.229999542236328,8.529999732971191,1300900,0.0,0.0
2024-03-18 00:00:00-04:00,8.680000305175781,8.739999771118164,8.404999732971191,8.59000015258789,1114300,0.0,0.0
2024-03-19 00:00:00-04:00,8.880000114440918,9.244999885559082,8.829999923706055,8.989999771118164,2378100,0.0,0.0
2024-03-20 00:00:00-04:00,9.90999984741211,10.5600004196167,9.670000076293945,10.5600004196167,3961700,0.0,0.0
2024-03-21 00:00:00-04:00,10.529999732971191,10.680000305175781,10.319999694824219,10.65999984741211,2383800,0.0,0.0
2024-03-22 00:00:00-04:00,10.739999771118164,10.979999542236328,10.479999542236328,10.8100004196167,1434900,0.0,0.0
2024-03-25 00:00:00-04:00,10.699999809265137,10.711000442504883,10.305000305175781,10.369999885559082,1424700,0.0,0.0
2024-03-26 00:00:00-04:00,10.369999885559082,10.550000190734863,10.26099967956543,10.390000343322754,642400,0.0,0.0
2024-03-27 00:00:00-04:00,10.420000076293945,10.90999984741211,10.279999732971191,10.899999618530273,1188500,0.0,0.0
2024-03-28 00:00:00-04:00,10.8100004196167,10.899999618530273,10.484999656677246,10.529999732971191,938100,0.0,0.0
2024-04-01 00:00:00-04:00,10.479999542236328,10.5,10.229999542236328,10.300000190734863,452000,0.0,0.0
2024-04-02 00:00:00-04:00,10.3100004196167,10.489999771118164,10.234999656677246,10.270000457763672,515100,0.0,0.0
2024-04-03 00:00:00-04:00,10.270000457763672,10.319999694824219,9.869999885559082,10.3100004196167,1138100,0.0,0.0
2024-04-04 00:00:00-04:00,10.4399995803833,10.635000228881836,10.329999923706055,10.369999885559082,506700,0.0,0.0
2024-04-05 00:00:00-04:00,10.399999618530273,10.5,10.039999961853027,10.1899995803833,962500,0.0,0.0
2024-04-08 00:00:00-04:00,9.920000076293945,10.0,9.739999771118164,9.880000114440918,993700,0.0,0.0
2024-04-09 00:00:00-04:00,9.960000038146973,9.96500015258789,9.805000305175781,9.899999618530273,471300,0.0,0.0
2024-04-10 00:00:00-04:00,9.670000076293945,9.8149995803833,9.579999923706055,9.699999809265137,555100,0.0,0.0
2024-04-11 00:00:00-04:00,9.600000381469727,9.699999809265137,9.529999732971191,9.619999885559082,404900,0.0,0.0
2024-04-12 00:00:00-04:00,9.470000267028809,9.510000228881836,9.210000038146973,9.270000457763672,756900,0.0,0.0
2024-04-15 00:00:00-04:00,9.010000228881836,9.140000343322754,8.859999656677246,8.930000305175781,651200,0.0,0.0
2024-04-16 00:00:00-04:00,8.75,8.789999961853027,8.600000381469727,8.710000038146973,700500,0.0,0.0
2024-04-17 00:00:00-04:00,8.680000305175781,8.699999809265137,8.545000076293945,8.569999694824219,727600,0.0,0.0
2024-04-18 00:00:00-04:00,8.5,8.640000343322754,8.350000381469727,8.640000343322754,1206500,0.0,0.0
2024-04-19 00:00:00-04:00,8.520000457763672,8.75,8.510000228881836,8.649999618530273,661100,0.0,0.0
2024-04-22 00:00:00-04:00,8.430000305175781,8.800000190734863,8.380000114440918,8.760000228881836,601500,0.0,0.0
2024-04-23 00:00:00-04:00,8.619999885559082,8.9399995803833,8.59000015258789,8.890000343322754,500600,0.0,0.0
2024-04-24 00:00:00-04:00,8.770000457763672,8.895000457763672,8.729999542236328,8.800000190734863,774200,0.0,0.0
2024-04-25 00:00:00-04:00,8.640000343322754,8.819999694824219,8.640000343322754,8.720000267028809,422000,0.0,0.0
2024-04-26 00:00:00-04:00,8.880000114440918,9.050000190734863,8.819999694824219,8.9399995803833,693900,0.0,0.0
2024-04-29 00:00:00-04:00,9.09000015258789,9.210000038146973,8.800000190734863,8.819999694824219,503200,0.0,0.0
2024-04-30 00:00:00-04:00,8.4399995803833,8.4399995803833,8.130000114440918,8.199999809265137,1606000,0.0,0.0
2024-05-01 00:00:00-04:00,8.170000076293945,8.3100004196167,8.0600004196167,8.15999984741211,630000,0.0,0.0
2024-05-02 00:00:00-04:00,8.350000381469727,8.6850004196167,8.34000015258789,8.619999885559082,907000,0.0,0.0
2024-05-03 00:00:00-04:00,8.829999923706055,9.050000190734863,8.765000343322754,9.029999732971191,739500,0.0,0.0
2024-05-06 00:00:00-04:00,7.699999809265137,7.860000133514404,7.579999923706055,7.75,5857900,0.0,0.0
2024-05-07 00:00:00-04:00,7.889999866485596,8.09000015258789,7.835000038146973,7.869999885559082,1132000,0.0,0.0
2024-05-08 00:00:00-04:00,7.78000020980835,7.889999866485596,7.730000019073486,7.75,724300,0.0,0.0
2024-05-09 00:00:00-04:00,7.449999809265137,7.585000038146973,7.364999771118164,7.409999847412109,1027300,0.0,0.0
2024-05-10 00:00:00-04:00,7.519999980926514,7.565000057220459,7.340000152587891,7.360000133514404,466400,0.0,0.0
2024-05-13 00:00:00-04:00,7.360000133514404,7.5,7.300000190734863,7.320000171661377,549800,0.0,0.0
2024-05-14 00:00:00-04:00,7.309999942779541,7.610000133514404,7.309999942779541,7.570000171661377,1017600,0.0,0.0
2024-05-15 00:00:00-04:00,7.570000171661377,7.650000095367432,7.445000171661377,7.5,568300,0.0,0.0
2024-05-16 00:00:00-04:00,7.510000228881836,7.619999885559082,7.480000019073486,7.519999980926514,460800,0.0,0.0
2024-05-17 00:00:00-04:00,7.590000152587891,7.625,7.519999980926514,7.539999961853027,242600,0.0,0.0
2024-05-20 00:00:00-04:00,7.869999885559082,7.960000038146973,7.679999828338623,7.78000020980835,833800,0.0,0.0
2024-05-21 00:00:00-04:00,7.880000114440918,7.889999866485596,7.764999866485596,7.829999923706055,567100,0.0,0.0
2024-05-22 00:00:00-04:00,7.78000020980835,7.880000114440918,7.704999923706055,7.730000019073486,528300,0.0,0.0
2024-05-23 00:00:00-04:00,7.730000019073486,7.755000114440918,7.440000057220459,7.449999809265137,726700,0.0,0.0
2024-05-24 00:00:00-04:00,7.539999961853027,7.590000152587891,7.340000152587891,7.380000114440918,477900,0.0,0.0
2024-05-28 00:00:00-04:00,7.5,7.579999923706055,7.369999885559082,7.46999979019165,483600,0.0,0.0
2024-05-29 00:00:00-04:00,7.309999942779541,7.440000057220459,7.309999942779541,7.369999885559082,634500,0.0,0.0
2024-05-30 00:00:00-04:00,7.320000171661377,7.440000057220459,7.311999797821045,7.420000076293945,267900,0.0,0.0
2024-05-31 00:00:00-04:00,7.389999866485596,7.420000076293945,7.120999813079834,7.190000057220459,673200,0.0,0.0
2024-06-03 00:00:00-04:00,7.199999809265137,7.224999904632568,7.019999980926514,7.119999885559082,766700,0.0,0.0
2024-06-04 00:00:00-04:00,7.010000228881836,7.070000171661377,6.965000152587891,7.010000228881836,898800,0.0,0.0
2024-06-05 00:00:00-04:00,7.090000152587891,7.179999828338623,7.0,7.099999904632568,1577000,0.0,0.0
2024-06-06 00:00:00-04:00,7.070000171661377,7.085000038146973,6.739999771118164,6.800000190734863,1013700,0.0,0.0
2024-06-07 00:00:00-04:00,6.659999847412109,6.710000038146973,6.534999847412109,6.619999885559082,670300,0.0,0.0
2024-06-10 00:00:00-04:00,6.579999923706055,6.800000190734863,6.579999923706055,6.670000076293945,621900,0.0,0.0
2024-06-11 00:00:00-04:00,6.789999961853027,6.864999771118164,6.724999904632568,6.809999942779541,673800,0.0,0.0
2024-06-12 00:00:00-04:00,6.75,6.769999980926514,6.510000228881836,6.599999904632568,947500,0.0,0.0
2024-06-13 00:00:00-04:00,6.650000095367432,6.880000114440918,6.625,6.860000133514404,810800,0.0,0.0
2024-06-14 00:00:00-04:00,6.769999980926514,7.005000114440918,6.769999980926514,6.880000114440918,742800,0.0,0.0
2024-06-17 00:00:00-04:00,6.699999809265137,6.730000019073486,6.440000057220459,6.5,843400,0.0,0.0
2024-06-18 00:00:00-04:00,6.429999828338623,6.570000171661377,6.400000095367432,6.53000020980835,848900,0.0,0.0
2024-06-20 00:00:00-04:00,6.619999885559082,6.704999923706055,6.514999866485596,6.599999904632568,558600,0.0,0.0
2024-06-21 00:00:00-04:00,6.480000019073486,6.699999809265137,6.440000057220459,6.630000114440918,430700,0.0,0.0
2024-06-24 00:00:00-04:00,6.699999809265137,6.75,6.614999771118164,6.71999979019165,508700,0.0,0.0
2024-06-25 00:00:00-04:00,6.619999885559082,6.644999980926514,6.53000020980835,6.619999885559082,367300,0.0,0.0
2024-06-26 00:00:00-04:00,6.489999771118164,6.53000020980835,6.440000057220459,6.519999980926514,506700,0.0,0.0
2024-06-27 00:00:00-04:00,6.53000020980835,6.730000019073486,6.480000019073486,6.730000019073486,449100,0.0,0.0
2024-06-28 00:00:00-04:00,6.579999923706055,6.61899995803833,6.420000076293945,6.449999809265137,562800,0.0,0.0
2024-07-01 00:00:00-04:00,6.400000095367432,6.53000020980835,6.230000019073486,6.269999980926514,683600,0.0,0.0
2024-07-02 00:00:00-04:00,6.21999979019165,6.289999961853027,6.110000133514404,6.28000020980835,917600,0.0,0.0
2024-07-03 00:00:00-04:00,6.380000114440918,6.769999980926514,6.380000114440918,6.769999980926514,816100,0.0,0.0
2024-07-05 00:00:00-04:00,6.670000076293945,6.789999961853027,6.550000190734863,6.789999961853027,615000,0.0,0.0
2024-07-08 00:00:00-04:00,6.630000114440918,6.809999942779541,6.619999885559082,6.809999942779541,483200,0.0,0.0
2024-07-09 00:00:00-04:00,6.789999961853027,6.889999866485596,6.760000228881836,6.840000152587891,450900,0.0,0.0
2024-07-10 00:00:00-04:00,6.900000095367432,6.949999809265137,6.849999904632568,6.949999809265137,335400,0.0,0.0
2024-07-11 00:00:00-04:00,7.050000190734863,7.179999828338623,6.994999885559082,7.150000095367432,734900,0.0,0.0
2024-07-12 00:00:00-04:00,7.159999847412109,7.224999904632568,7.090000152587891,7.150000095367432,267000,0.0,0.0
2024-07-15 00:00:00-04:00,7.170000076293945,7.215000152587891,7.070000171661377,7.179999828338623,699400,0.0,0.0
2024-07-16 00:00:00-04:00,7.269999980926514,7.320000171661377,7.150000095367432,7.239999771118164,422900,0.0,0.0
2024-07-17 00:00:00-04:00,7.139999866485596,7.210000038146973,6.960000038146973,7.03000020980835,418200,0.0,0.0
2024-07-18 00:00:00-04:00,6.820000171661377,6.869999885559082,6.554999828338623,6.599999904632568,611500,0.0,0.0
2024-07-19 00:00:00-04:00,6.639999866485596,6.730000019073486,6.429999828338623,6.480000019073486,433600,0.0,0.0
2024-07-22 00:00:00-04:00,6.639999866485596,6.840000152587891,6.619999885559082,6.75,407500,0.0,0.0
2024-07-23 00:00:00-04:00,6.699999809265137,6.710000038146973,6.510000228881836,6.539999961853027,337200,0.0,0.0
2024-07-24 00:00:00-04:00,6.440000057220459,6.510000228881836,6.284999847412109,6.320000171661377,354600,0.0,0.0
2024-07-25 00:00:00-04:00,6.289999961853027,6.4079999923706055,6.255000114440918,6.320000171661377,341400,0.0,0.0
2024-07-26 00:00:00-04:00,6.480000019073486,6.489999771118164,6.300000190734863,6.440000057220459,764000,0.0,0.0
2024-07-29 00:00:00-04:00,6.389999866485596,6.400000095367432,6.340000152587891,6.380000114440918,285700,0.0,0.0
2024-07-30 00:00:00-04:00,6.340000152587891,6.428999900817871,6.315000057220459,6.329999923706055,335300,0.0,0.0
2024-07-31 00:00:00-04:00,6.340000152587891,6.400000095367432,6.210000038146973,6.21999979019165,355500,0.0,0.0
2024-08-01 00:00:00-04:00,6.260000228881836,6.329999923706055,5.960000038146973,6.019999980926514,719300,0.0,0.0
2024-08-02 00:00:00-04:00,6.079999923706055,6.079999923706055,5.71999979019165,5.78000020980835,1531600,0.0,0.0
2024-08-05 00:00:00-04:00,5.409999847412109,5.659999847412109,5.28000020980835,5.619999885559082,2735800,0.0,0.0
2024-08-06 00:00:00-04:00,5.699999809265137,5.75,5.570000171661377,5.659999847412109,603300,0.0,0.0
2024-08-07 00:00:00-04:00,5.769999980926514,5.965000152587891,5.71999979019165,5.909999847412109,909200,0.0,0.0
2024-08-08 00:00:00-04:00,6.010000228881836,6.349999904632568,5.980000019073486,6.190000057220459,1754200,0.0,0.0
2024-08-09 00:00:00-04:00,6.179999828338623,6.300000190734863,6.090000152587891,6.239999771118164,606000,0.0,0.0
2024-08-12 00:00:00-04:00,6.309999942779541,6.324999809265137,5.960000038146973,5.980000019073486,739300,0.0,0.0
2024-08-13 00:00:00-04:00,5.989999771118164,6.085000038146973,5.96999979019165,6.010000228881836,514500,0.0,0.0
2024-08-14 00:00:00-04:00,6.039999961853027,6.079999923706055,5.940000057220459,6.010000228881836,575600,0.0,0.0
2024-08-15 00:00:00-04:00,5.989999771118164,6.170000076293945,5.96999979019165,6.079999923706055,987400,0.0,0.0
2024-08-16 00:00:00-04:00,6.269999980926514,6.269999980926514,6.119999885559082,6.21999979019165,340700,0.0,0.0
2024-08-19 00:00:00-04:00,6.349999904632568,6.480000019073486,6.284999847412109,6.340000152587891,853800,0.0,0.0
2024-08-20 00:00:00-04:00,6.46999979019165,6.480000019073486,6.264999866485596,6.460000038146973,506700,0.0,0.0
2024-08-21 00:00:00-04:00,6.5,6.559999942779541,6.309999942779541,6.380000114440918,535400,0.0,0.0
2024-08-22 00:00:00-04:00,6.28000020980835,6.28000020980835,6.090000152587891,6.090000152587891,307100,0.0,0.0
2024-08-23 00:00:00-04:00,6.21999979019165,6.40500020980835,6.159999847412109,6.329999923706055,437100,0.0,0.0
2024-08-26 00:00:00-04:00,6.320000171661377,6.510000228881836,6.300000190734863,6.429999828338623,739400,0.0,0.0
2024-08-27 00:00:00-04:00,6.429999828338623,6.545000076293945,6.429999828338623,6.429999828338623,288900,0.0,0.0
2024-08-28 00:00:00-04:00,6.360000133514404,6.434999942779541,6.320000171661377,6.380000114440918,315800,0.0,0.0
2024-08-29 00:00:00-04:00,6.320000171661377,6.320000171661377,6.210000038146973,6.230000019073486,403000,0.0,0.0
2024-08-30 00:00:00-04:00,6.159999847412109,6.349999904632568,6.159999847412109,6.320000171661377,377100,0.0,0.0
2024-09-03 00:00:00-04:00,6.610000133514404,6.664999961853027,6.309999942779541,6.510000228881836,1334500,0.0,0.0
2024-09-04 00:00:00-04:00,6.639999866485596,6.769999980926514,6.590000152587891,6.610000133514404,708500,0.0,0.0
2024-09-05 00:00:00-04:00,6.630000114440918,6.630000114440918,6.425000190734863,6.510000228881836,461800,0.0,0.0
2024-09-06 00:00:00-04:00,6.650000095367432,6.840000152587891,6.519999980926514,6.800000190734863,1859000,0.0,0.0
2024-09-09 00:00:00-04:00,6.639999866485596,6.679999828338623,6.474999904632568,6.53000020980835,686800,0.0,0.0
